,Store_Number,Transaction_Count,Sales,Quantity,Gross_Margin,ADS,UPT,AUR,Cluster
170,281,24215,310654.80575539503,58772,245765.42045539504,12.829023570323974,2.4270906462936197,5.285762025375945,1
171,282,23241,316530.11510791304,57416,252006.81310791307,13.619470552382127,2.470461684092767,5.512925231780567,1
172,283,15739,201802.92086330923,37424,161303.03716330917,12.821838799371577,2.377787661223712,5.392339698143149,1
173,284,47770,659042.215827337,122558,525118.123927337,13.796152728225602,2.5655850952480637,5.377390425980654,1
174,286,23590,327895.0935251791,59456,255198.45312517925,13.89974961954977,2.5203899957609157,5.514920168278712,1
175,289,42749,560975.7122302146,100831,452599.8946302148,13.122545842714791,2.358675056726473,5.563524235901802,1
176,290,39156,490984.28776978306,90282,392279.5104697834,12.539183976141155,2.3057002758197975,5.438340840585976,1
177,292,15525,197591.2949640284,40165,155611.42206402865,12.727297582224052,2.5871175523349437,4.919489479995728,3
178,294,18338,238733.03597122233,43688,187437.42147122248,13.018488165079198,2.3823753953539097,5.4644990837580645,1
179,295,17599,202245.8561151077,49108,150387.20011510776,11.491894773288692,2.7903858173759875,4.118389185369139,3
180,296,24794,308782.6906474816,66719,241101.37174748164,12.453927992557942,2.6909332903121723,4.628107295485268,3
181,298,26050,320336.9064748196,59395,252924.98547481946,12.29700216793933,2.2800383877159307,5.393331197488334,1
182,301,28106,387627.4820143879,72518,308228.5604143878,13.791627482188426,2.580160819753789,5.345258860067679,1
183,308,42718,608485.7985611496,110327,480099.58696115017,14.24424829254997,2.5826817734912684,5.5152936140849445,1
184,311,34728,477444.3165467615,83171,386206.77744676167,13.748108631270487,2.394926284266298,5.740514320457389,1
185,314,29404,399913.2517985603,76343,316747.9806985608,13.600641130409478,2.5963474357230307,5.238374858186871,1
186,315,30400,379098.5035971218,67580,306115.76259712176,12.470345513063217,2.2230263157894736,5.609625682111894,1
187,316,18871,242163.91366906435,42775,193922.29416906444,12.83259571135946,2.266705526999099,5.661342224875847,1
188,317,37705,481053.76978417166,87853,384283.0532841713,12.758354854374,2.330009282588516,5.4756669639531,1
189,319,27522,363382.4172661864,68231,290960.02496618626,13.203343407680633,2.4791439575612237,5.3257671332119765,1
190,326,66585,960916.4892086308,169147,785426.272408631,14.431425834777063,2.5403168881880305,5.680954963485198,2
191,327,27746,349761.1798561146,63420,284109.8259561144,12.605823536946392,2.285734880703525,5.514998105583643,1
192,329,39103,502189.25179856026,87985,400011.1425985603,12.842729504093299,2.2500831138275834,5.707668941280448,1
193,330,25972,358862.92086330877,68360,279565.9806633089,13.817300202653195,2.632065301093485,5.249603874536406,3
194,335,26544,376007.85611510725,64581,298891.5899151073,14.165455700539,2.4329792043399636,5.82226747983319,1
195,336,142528,2148116.8201438803,375257,1735276.5741438828,15.071542575100192,2.6328651212393352,5.724388406195968,2
196,339,27744,288929.71223021514,63996,215562.1998302154,10.414133226290915,2.3066608996539792,4.514808929155183,3
197,340,25312,346301.88489208557,69840,270127.3091920859,13.6813323677341,2.759165613147914,4.958503506473161,3
198,341,63367,680090.5467625891,144168,524541.6722625884,10.732566584540677,2.2751274322596937,4.717347447162957,1
199,342,22456,265219.1654676253,49622,208626.67096762566,11.810614778572555,2.209743498396865,5.344789921156449,1
200,344,27065,371138.43165467546,71718,296107.20905467565,13.712855409372823,2.64984297062627,5.174969068499895,3
201,347,30027,389014.34532374074,67214,310288.3537237403,12.955484907707755,2.2384520598128352,5.78769817781624,1
202,348,26885,346482.3165467618,65982,276552.81304676214,12.887569892012714,2.454230983819974,5.251164204582489,1
203,349,32118,437664.8201438838,75403,349193.9617438845,13.626776889715543,2.3476866554579985,5.804342269457234,1
204,350,24251,303146.64748201397,54519,242949.85408201368,12.500377200198505,2.248113479856501,5.5603853240524215,1
205,351,12914,156711.94244604293,32606,120899.02264604294,12.135042778847989,2.5248567446182437,4.806230216709898,3
206,352,37048,531759.4388489197,95763,421971.67434892006,14.353256285060453,2.5848358885769813,5.5528694678416475,1
207,353,26959,354262.8920863301,61657,285236.0815863301,13.140802406852261,2.287065543974183,5.745704333430593,1
208,354,22909,310187.2805755393,57566,243710.12427553892,13.539974707562061,2.512811558776027,5.38837648222109,1
209,355,31617,399298.84892086254,69835,317807.7993208627,12.629245308563828,2.2087800866622387,5.717746816365183,1
210,356,26549,342820.2014388483,67673,274772.3331388483,12.912734997131654,2.5489848958529513,5.065834253525753,3
211,357,62908,844941.8561151065,148194,681890.5092151064,13.431389586620247,2.3557258218350605,5.70159288577882,2
212,359,15861,209233.07913669012,43083,163040.1761366904,13.191670079861934,2.7162852279175334,4.856511364962749,3
213,360,64411,717275.3956834523,153209,550940.2930834517,11.135914605943896,2.3786154538821007,4.681679246541993,2
214,361,40039,524366.3884892069,89791,423271.6762892074,13.096390731267187,2.24258847623567,5.839854645668351,1
215,362,20193,279864.07194244536,49598,219696.5297424456,13.85945980995619,2.4561976922695985,5.642648331433634,1
216,364,19131,264274.6043165464,51300,204725.95201654627,13.813946177227871,2.6815116826093774,5.151551741063283,3
217,366,62170,826528.3021582715,146616,669167.0518582722,13.294648579029621,2.3583078655299983,5.637367696283294,2
218,367,31258,413750.9928057549,74631,333396.9810057547,13.23664318912774,2.387580779320494,5.543956168425384,1
219,368,17787,227144.93525179822,44164,181152.9120517983,12.770278026187565,2.48293697644347,5.143214728099769,3
220,369,16528,206408.77697841718,43195,159746.8680784169,12.48843035929436,2.61344385285576,4.77853401964156,3
221,370,31515,395738.15827338037,74941,316598.91777338064,12.557136546831044,2.377947009360622,5.280662898458526,1
222,371,37189,539824.3597122288,93639,425479.5623122294,14.515699795967322,2.517921966172793,5.764952207010207,1
223,375,16617,230120.56115107873,53632,177598.06295107878,13.848502205637523,3.2275380634290185,4.290732420030555,3
224,377,47967,592188.5179856101,107971,478539.33578561037,12.345748493456128,2.250943356891196,5.484699761839846,1
225,379,17422,218585.59712230178,40038,176151.9915223018,12.546527213999644,2.298128802663299,5.459453447282626,1
226,382,24729,337674.2733812942,68239,262344.8538812945,13.654991038104825,2.7594726838934047,4.948405946471874,3
227,386,46565,643679.2805755382,124117,508538.0890755383,13.823242361763947,2.6654568882207665,5.186068633430861,1
228,387,53795,733591.7122302143,134766,590719.746830214,13.636801045268413,2.505177061065155,5.443447993041377,2
229,390,15946,218189.53956834503,42260,168764.0447683451,13.683026437247275,2.650194406120657,5.163027438910199,3
230,392,21983,303406.30215827265,55284,242527.6579582729,13.801860626769443,2.514852385934586,5.488139464551636,1
231,393,32657,405012.33093525044,76471,328227.2285352509,12.402006642840751,2.3416419144440703,5.296286578379392,1
232,394,38456,507837.323741006,90726,412891.6350410064,13.205672034039058,2.359215727064697,5.5974838937130045,1
233,397,49109,527016.5467625891,112255,402890.11336258886,10.731567467523043,2.2858335539310515,4.694815792281761,1
234,398,35934,550983.3525179846,93513,445372.8914179847,15.333203999498652,2.6023543162464517,5.892050864777994,1
235,399,22124,269632.34532374056,51592,218197.56942374067,12.187323509480228,2.331947206653408,5.226243319191746,1
236,407,42138,578298.9928057545,106793,461401.742005754,13.723930722999539,2.5343632825478193,5.415139501706615,1
237,408,29396,370439.8705035963,68036,296796.7832035968,12.601710113743241,2.314464553000408,5.444762633070673,1
238,409,56017,778590.043165466,139119,622363.2402654664,13.899174235776034,2.4835139332702574,5.596575903833884,2
239,410,19721,261872.12949640254,52744,205413.1248964025,13.278846381846892,2.6745094062167234,4.964965294562463,3
240,413,40267,526619.2230215822,95075,421318.606421582,13.078183699346418,2.361114560309931,5.538987357576463,1
241,414,18331,262087.35251798495,47229,209801.56631798504,14.297493454693413,2.57645518520539,5.549288626013359,1
242,415,19375,264137.09352517955,48670,211253.1257251795,13.63288224646088,2.512,5.427102805119777,1
243,416,25790,237219.7122302154,75670,166199.8286302156,9.198127655301102,2.9340829778984103,3.1349241737837374,3
244,417,31550,395142.37410071865,76668,315036.8432007186,12.524322475458595,2.4300475435816167,5.153941332768804,1
245,418,38020,489237.3093525166,92184,390699.1959525172,12.867893460087233,2.4246186217780115,5.307182475836551,1
246,419,37637,468351.2517985606,82928,375655.9954985604,12.44390498176158,2.2033637112415976,5.64768536318928,1
247,421,14237,164581.48201438825,37547,122818.87121438829,11.560123763039142,2.637283135492028,4.383345727072423,3
248,422,20330,244120.07194244556,54999,185260.51524244566,12.007873681379516,2.7053123462862763,4.438627464907463,3
249,423,28121,353962.74820143834,65806,283365.7223014381,12.587132328204486,2.340101703353366,5.378882597353408,1
250,424,17981,243849.26618704994,46106,194695.67248705003,13.561496367668648,2.5641510483287915,5.288883576693921,3
251,426,18891,259650.5179856112,49823,202540.44678561125,13.744667724610196,2.637393467788894,5.211458924304261,3
252,429,15232,206322.87769784132,41269,158438.0440978413,13.545356991717524,2.709361869747899,4.9994639486743395,3
253,430,31534,423974.77697841625,80436,339046.4479784167,13.445004660950602,2.550770596816135,5.270957991178282,1
254,431,45280,586692.4460431642,102275,476236.2809431643,12.956988649363169,2.2587234982332154,5.736420885291266,1
255,433,17335,217003.9136690643,44062,167588.5772690645,12.518252879669125,2.5417940582636285,4.9249674020485745,3
256,437,20080,257429.56834532335,53411,199369.2175453235,12.82019762675913,2.659910358565737,4.8197855937039815,3
257,438,33066,433518.2302158266,82813,343159.7676158266,13.11069467779068,2.5044758966914658,5.23490551261066,1
258,439,29705,308196.6043165462,66208,237779.4482165463,10.37524337036008,2.2288503618919373,4.6549752947762535,3
259,441,27707,273685.0359712225,69154,200514.28407122273,9.877830005818836,2.495903562276681,3.95761685471878,3
260,442,20146,254544.7482014381,49584,204496.71950143858,12.635001896229431,2.4612329991065223,5.133606570696961,3
261,444,63685,886539.6402877684,154458,713458.8872877687,13.920697814049909,2.425343487477428,5.7396809507294435,2
262,445,25143,325396.0143884888,62916,259881.9873884888,12.941813402875106,2.5023266913256172,5.171911984049983,3
263,447,17863,238884.97841726578,48983,186657.27251726593,13.373172390822694,2.7421485752673123,4.876895625365245,3
264,448,17407,222924.14388489156,38792,174923.4403848917,12.806580334629261,2.2285287528005973,5.746652502703948,1
265,449,13308,171068.08633093504,35059,133900.87683093507,12.854530081975883,2.634430417793808,4.87943427738769,3
266,450,49226,660209.0503597107,116276,532981.5783597108,13.411795603130678,2.362085076991834,5.677947730913608,1
267,451,16427,226657.91366906432,40590,179046.6725690643,13.797888456143198,2.470932002191514,5.584082623036815,1
268,454,18679,248608.80575539515,44102,200057.24325539538,13.30953507978988,2.3610471652658065,5.637132233354387,1
269,455,16142,207737.338129496,41489,162614.02172949607,12.869367992163053,2.570251517779705,5.007046159933862,3
270,456,39470,531088.4316546749,91444,427992.26395467506,13.455496114889154,2.316797567772992,5.8077996550312205,1
271,460,33953,447580.978417265,83038,362504.3340172655,13.182369110749123,2.445674903543133,5.390074163843843,1
272,464,14608,213812.87769784138,44541,162775.89749784133,14.636697542294728,3.04908269441402,4.800360964007125,3
273,466,16122,198250.47482014348,39121,156617.08152014366,12.296890883274003,2.426559980151346,5.067622883365545,3
274,468,40545,572205.2661870496,97122,461753.1961870497,14.112844153090382,2.3954125046244914,5.891613292426531,1
275,469,65630,881101.7122302152,152996,699660.6181302146,13.425288926256517,2.3311900045710803,5.758985282165646,2
276,470,25456,340080.4892086325,58882,266736.55270863255,13.359541530823087,2.3130892520427406,5.775627342967843,1
277,471,29520,382764.4172661862,70750,306865.01816618646,12.966274297635033,2.396680216802168,5.410097770546802,1
278,472,38261,531515.5395683444,95215,424589.1468683445,13.891836062004243,2.4885653798907503,5.582266865182422,1
279,473,19996,245209.78417266143,46217,194464.88547266158,12.26294179699247,2.3113122624524904,5.3056188020135755,1
280,474,25073,341049.3237410065,65580,272835.22944100667,13.602254366888944,2.6155625573325887,5.200508138777165,3
281,476,34481,340784.4316546756,76106,260462.39485467575,9.883252563866348,2.2071865665148924,4.477760382291483,3
282,478,76725,1085554.7482014364,182183,873804.104101437,14.148644486170562,2.374493320299772,5.958595193851437,2
283,479,87071,1333684.8489208613,232351,1075057.1086208618,15.31721065476291,2.668523388958436,5.739957430442999,2
284,480,31849,404929.1366906467,77841,324578.8342906468,12.7140298499371,2.4440641778391785,5.202003271934414,1
285,482,25621,256743.13669064696,56580,196581.4124906471,10.020808582438116,2.208344717224152,4.537701249392842,3
286,483,112703,1655156.4892086305,278529,1328513.6425086323,14.686002051486033,2.4713539124956743,5.942492484476053,2
287,484,49848,698074.1582733801,123137,558342.6918733802,14.00405549416988,2.4702495586583213,5.669085313702462,2
288,485,28499,258960.9928057546,77508,184040.62410575498,9.086669455270522,2.7196743745394576,3.341087278806763,3
289,486,23744,235725.45323740956,54678,174535.6456374098,9.927790314917855,2.3028133423180592,4.311157197362917,3
290,488,21591,300310.18705035903,59310,234130.1789503594,13.909044835827846,2.746977907461442,5.063398871191351,3
291,489,24416,327560.46043165436,61705,261432.0626316542,13.415811780457664,2.52723623853211,5.308491377224769,1
292,490,21534,311662.23021582677,62685,243031.54641582692,14.473030101970222,2.910977988297576,4.971878921844568,3
293,491,51357,532440.3597122295,111837,410561.2454122295,10.367435008124101,2.177638880775746,4.760860535531438,1
294,492,15243,189526.71942446008,37358,147084.86402446008,12.433688868625604,2.4508298891294364,5.073256582912899,3
295,493,28045,354491.1079136683,67366,279088.9039136687,12.640082293231176,2.4020681048315207,5.262166492201827,1
296,494,25506,327728.8920863301,67352,258350.2819863305,12.849090099832592,2.640633576413393,4.86591180790964,3
297,495,19642,282661.7266187043,52012,224067.96851870447,14.39067949387559,2.647999185419,5.434548308442365,3
298,497,23113,376980.3884892077,57168,308578.7975892078,16.310318370147005,2.473413230649418,6.594255326217599,1
299,498,78502,1146353.2230215806,194844,922466.8193215816,14.602853723746918,2.482025935644952,5.883441230017761,2
300,504,41288,530068.1582733804,94031,433807.4352733803,12.838310363141357,2.2774413873280372,5.637163895666114,1
301,505,51527,778250.9208633081,129606,614627.4780633079,15.103749895458849,2.5153026568595105,6.004744540093114,2
302,506,26024,361522.3597122297,66578,288671.7472122293,13.891882866286108,2.5583307715954504,5.430057371988189,1
303,507,49551,669153.5251798552,114900,534001.6390798552,13.504339472056168,2.318823030816734,5.823790471539209,1
304,508,23203,287812.30215827294,55157,224211.25835827301,12.404098700955606,2.377149506529328,5.218055770949706,1
305,509,38853,425383.88489208516,87077,327264.1672920855,10.948546698892882,2.2411911564100584,4.885146306051944,1
306,510,81719,1130451.7697841707,198490,923019.90228417,13.833401898997426,2.428933295806361,5.69525804717704,2
307,511,20420,264032.4748201432,49478,212418.16182014364,12.930091812935514,2.423016650342801,5.336361106353191,1
308,512,19513,260197.19424460386,54217,199736.782144604,13.334556154594571,2.7785066366012403,4.799180962513674,3
309,514,16735,205488.05755395646,38517,158626.68915395648,12.278939800057154,2.301583507618763,5.334996431548575,1
310,515,21126,318005.68345323676,62356,247883.21675323698,15.052810917979587,2.9516235917826377,5.0998409688440045,3
311,516,29541,388341.49640287645,71689,303654.44230287714,13.145848021491366,2.4267628042381775,5.417030456595523,1
312,517,51316,689054.1582733798,120057,555106.9208733799,13.427666970796238,2.33956270948632,5.739391774518602,1
313,518,36527,468959.1079136677,86557,373386.58161366836,12.838697618574416,2.3696717496646316,5.41792238540693,1
314,519,15461,202399.7553956832,40455,156593.9626956832,13.090987348533936,2.616583662117586,5.003083806592095,3
315,520,19722,247127.09352517963,42803,192924.90992517953,12.530529029772824,2.170317412027178,5.773592821184955,1
316,524,17917,216401.89928057525,45616,168324.73208057525,12.078020833877058,2.545961935591896,4.743991127687111,3
317,526,65833,954001.61151079,162671,756823.0770107899,14.491237092503606,2.4709644099463794,5.864607775883777,2
318,527,53615,787386.805755394,133194,624403.5810553945,14.685942474221655,2.4842674624638628,5.911578642847231,2
319,528,40769,551777.9424460422,98392,445147.1984460425,13.534252555766445,2.413402340013245,5.607955346431033,1
320,529,90075,1401331.8992805749,227666,1132406.0819805732,15.55738994483014,2.5275159589231198,6.155209382519018,2
321,530,56184,759912.4748201423,131610,618997.5857201433,13.525424939843056,2.3424818453652287,5.773972151205396,2
322,531,88805,1441730.0287769765,246647,1170839.1427769766,16.23478440151992,2.7773999211756095,5.845317513600313,2
323,532,31346,435415.6402877687,75529,350914.8028877692,13.890628478522576,2.4095259363236137,5.764880248484273,1
324,533,30727,410440.5755395675,75027,325903.07753956754,13.357652082519202,2.4417287727405865,5.470571601417723,1
325,534,66352,1013292.5611510773,171511,812539.1373510776,15.271469754507434,2.5848655654690136,5.908032494423549,2
326,540,30288,437752.5899280562,81117,342787.9823280569,14.453004157688067,2.678189381933439,5.396557933947954,1
327,541,35270,506110.5323740996,84947,403992.6716740997,14.349603979985812,2.4084774595973917,5.957956518465627,1
328,542,25055,361109.61151079036,69836,279868.7888107908,14.412676571973273,2.787307922570345,5.170823236021398,3
329,543,94971,1445177.913669064,236610,1177067.8879690645,15.21704429424839,2.491392109170168,6.107847993191598,2
330,544,22766,276926.24460431613,53333,217180.38490431596,12.164027260138633,2.3426601071773696,5.192399538828045,1
331,545,27791,417824.4172661858,76688,329461.4204661861,15.034522588830406,2.7594544996581627,5.448367635955897,1
332,2300,40609,515778.51798561006,95905,406699.9365856104,12.701088871570589,2.36166859563151,5.378014889584589,0
333,2301,24993,368420.5755395673,68933,286343.1690395678,14.740950487719253,2.7580922658344336,5.344618332867673,0
334,2302,82352,1091775.3525179836,191700,884699.7437179841,13.257423651131528,2.327812317855061,5.695228755962356,0
335,2303,34157,467196.7913669054,87794,370968.41406690556,13.677922281432954,2.570307696811781,5.3215116222851835,0
336,2304,59860,700018.7194244581,149651,536555.2419244596,11.694265276051755,2.5000167056465084,4.677674852987672,0
337,2305,25863,366784.05755395594,72436,289045.1999539559,14.181806347057803,2.800757839384449,5.06356035057093,0
338,2307,39471,450365.03597122146,89542,350911.0181712222,11.410023459532859,2.2685515948417825,5.02965129180967,0
339,2309,43710,617984.7194244589,119241,488450.3826244591,14.138291453316379,2.728002745367193,5.182652941726913,0
